time,siteID,statistic,gcc_90,forecast,obs_flag,data_assimilation
2021-05-09,HARV,mean,0.33552,1,2,0
2021-05-09,BART,mean,0.36179,1,2,0
2021-05-09,SCBI,mean,0.43049,1,2,0
2021-05-09,STEI,mean,0.36465,1,2,0
2021-05-09,UKFS,mean,0.41864,1,2,0
2021-05-09,GRSM,mean,0.44049,1,2,0
2021-05-09,DELA,mean,0.41334,1,2,0
2021-05-09,CLBJ,mean,0.38678,1,2,0
2021-05-10,HARV,mean,0.33511714285714284,1,2,0
2021-05-11,HARV,mean,0.3398816856316913,1,2,0
2021-05-12,HARV,mean,0.34461208574846686,1,2,0
2021-05-13,HARV,mean,0.3493085878733556,1,2,0
2021-05-14,HARV,mean,0.35397143491897076,1,2,0
2021-05-15,HARV,mean,0.35860086805721664,1,2,0
2021-05-16,HARV,mean,0.3631971267317624,1,2,0
2021-05-17,HARV,mean,0.36776044867042684,1,2,0
2021-05-18,HARV,mean,0.37229106989747385,1,2,0
2021-05-19,HARV,mean,0.3767892247458202,1,2,0
2021-05-20,HARV,mean,0.3812551458691559,1,2,0
2021-05-21,HARV,mean,0.3856890642539771,1,2,0
2021-05-22,HARV,mean,0.39009120923153356,1,2,0
2021-05-23,HARV,mean,0.39446180848969,1,2,0
2021-05-24,HARV,mean,0.39880108808470244,1,2,0
2021-05-25,HARV,mean,0.4031092724529106,1,2,0
2021-05-26,HARV,mean,0.4073865844223459,1,2,0
2021-05-27,HARV,mean,0.41163324522425665,1,2,0
2021-05-28,HARV,mean,0.41584947450455073,1,2,0
2021-05-29,HARV,mean,0.42003549033515597,1,2,0
2021-05-30,HARV,mean,0.4241915092252993,1,2,0
2021-05-31,HARV,mean,0.42831774613270507,1,2,0
2021-06-01,HARV,mean,0.4324144144747131,1,2,0
2021-06-02,HARV,mean,0.43648172613931713,1,2,0
2021-06-03,HARV,mean,0.4405198914961238,1,2,0
2021-06-04,HARV,mean,0.44452911940723383,1,2,0
2021-06-05,HARV,mean,0.4485096172380445,1,2,0
2021-06-06,HARV,mean,0.44785005748095774,1,2,0
2021-06-07,HARV,mean,0.4471998042254636,1,2,0
2021-06-08,HARV,mean,0.44655861146540865,1,2,0
2021-06-09,HARV,mean,0.445926242654346,1,2,0
2021-06-10,HARV,mean,0.4453024702308541,1,2,0
2021-06-11,HARV,mean,0.4446870751731063,1,2,0
2021-06-12,HARV,mean,0.4440798465805624,1,2,0
2021-05-10,BART,mean,0.3547385714285714,1,2,0
2021-05-11,BART,mean,0.3609780852039739,1,2,0
2021-05-12,BART,mean,0.36715726446931646,1,2,0
2021-05-13,BART,mean,0.37327669264395436,1,2,0
2021-05-14,BART,mean,0.3793369475057262,1,2,0
2021-05-15,BART,mean,0.385338601245506,1,2,0
2021-05-16,BART,mean,0.39128222052122763,1,2,0
2021-05-17,BART,mean,0.397168366511387,1,2,0
2021-05-18,BART,mean,0.40299759496802673,1,2,0
2021-05-19,BART,mean,0.4087704562692087,1,2,0
2021-05-20,BART,mean,0.4144874954709791,1,2,0
2021-05-21,BART,mean,0.42014925235883066,1,2,0
2021-05-22,BART,mean,0.425756261498668,1,2,0
2021-05-23,BART,mean,0.43130905228727945,1,2,0
2021-05-24,BART,mean,0.43680814900232107,1,2,0
2021-05-25,BART,mean,0.4422540708518175,1,2,0
2021-05-26,BART,mean,0.44764733202318396,1,2,0
2021-05-27,BART,mean,0.4529884417317742,1,2,0
2021-05-28,BART,mean,0.4582779042689591,1,2,0
2021-05-29,BART,mean,0.45779453156821803,1,2,0
2021-05-30,BART,mean,0.45731958449371285,1,2,0
2021-05-31,BART,mean,0.4568527826507221,1,2,0
2021-06-01,BART,mean,0.4563938592783195,1,2,0
2021-06-02,BART,mean,0.45594256038378,1,2,0
2021-06-03,BART,mean,0.45549864394441325,1,2,0
2021-06-04,BART,mean,0.45506187917062874,1,2,0
2021-06-05,BART,mean,0.4546320458246931,1,2,0
2021-06-06,BART,mean,0.45420893359021197,1,2,0
2021-06-07,BART,mean,0.45379234148788045,1,2,0
2021-06-08,BART,mean,0.45338207733349356,1,2,0
2021-06-09,BART,mean,0.4529779572346083,1,2,0
2021-06-10,BART,mean,0.45257980512260193,1,2,0
2021-06-11,BART,mean,0.45218745231718677,1,2,0
2021-06-12,BART,mean,0.4518007371207223,1,2,0
2021-05-10,SCBI,mean,0.4378842857142857,1,2,0
2021-05-11,SCBI,mean,0.4375815543112167,1,2,0
2021-05-12,SCBI,mean,0.4372828615953667,1,2,0
2021-05-13,SCBI,mean,0.43698810387721165,1,2,0
2021-05-14,SCBI,mean,0.43669718137661084,1,2,0
2021-05-15,SCBI,mean,0.4364099980295346,1,2,0
2021-05-16,SCBI,mean,0.4361264613065602,1,2,0
2021-05-17,SCBI,mean,0.4358464820422879,1,2,0
2021-05-18,SCBI,mean,0.43556997427490013,1,2,0
2021-05-19,SCBI,mean,0.43529685509514876,1,2,0
2021-05-20,SCBI,mean,0.4350270445041149,1,2,0
2021-05-21,SCBI,mean,0.4347604652791379,1,2,0
2021-05-22,SCBI,mean,0.43449704284735774,1,2,0
2021-05-23,SCBI,mean,0.4342367051663579,1,2,0
2021-05-24,SCBI,mean,0.4339793826114381,1,2,0
2021-05-25,SCBI,mean,0.43372500786907886,1,2,0
2021-05-26,SCBI,mean,0.4334735158361958,1,2,0
2021-05-27,SCBI,mean,0.4332248435248104,1,2,0
2021-05-28,SCBI,mean,0.4329789299717924,1,2,0
2021-05-29,SCBI,mean,0.43273571615335366,1,2,0
2021-05-30,SCBI,mean,0.43249514490399726,1,2,0
2021-05-31,SCBI,mean,0.43225716083964627,1,2,0
2021-06-01,SCBI,mean,0.4320217102846967,1,2,0
2021-06-02,SCBI,mean,0.4317887412027576,1,2,0
2021-06-03,SCBI,mean,0.4315582031308563,1,2,0
2021-06-04,SCBI,mean,0.4313300471169038,1,2,0
2021-06-05,SCBI,mean,0.43110422566022905,1,2,0
2021-06-06,SCBI,mean,0.4308806926550022,1,2,0
2021-06-07,SCBI,mean,0.4306594033363816,1,2,0
2021-06-08,SCBI,mean,0.43044031422922835,1,2,0
2021-06-09,SCBI,mean,0.430223383099243,1,2,0
2021-06-10,SCBI,mean,0.43000856890638917,1,2,0
2021-06-11,SCBI,mean,0.4297958317604762,1,2,0
2021-06-12,SCBI,mean,0.4295851328787832,1,2,0
2021-05-10,STEI,mean,0.3622742857142857,1,2,0
2021-05-11,STEI,mean,0.3681879817377484,1,2,0
2021-05-12,STEI,mean,0.37404683945083017,1,2,0
2021-05-13,STEI,mean,0.37985136737481334,1,2,0
2021-05-14,STEI,mean,0.38560206931541025,1,2,0
2021-05-15,STEI,mean,0.3912994444064911,1,2,0
2021-05-16,STEI,mean,0.3969439871534065,1,2,0
2021-05-17,STEI,mean,0.40253618747590814,1,2,0
2021-05-18,STEI,mean,0.40807653075067163,1,2,0
2021-05-19,STEI,mean,0.4135654978534247,1,2,0
2021-05-20,STEI,mean,0.4190035652006852,1,2,0
2021-05-21,STEI,mean,0.4243912047911117,1,2,0
2021-05-22,STEI,mean,0.42972888424647065,1,2,0
2021-05-23,STEI,mean,0.4350170668522239,1,2,0
2021-05-24,STEI,mean,0.4402562115977397,1,2,0
2021-05-25,STEI,mean,0.43973728728195394,1,2,0
2021-05-26,STEI,mean,0.4392282301988917,1,2,0
2021-05-27,STEI,mean,0.4387286829075645,1,2,0
2021-05-28,STEI,mean,0.43823830685483006,1,2,0
2021-05-29,STEI,mean,0.4377567810741067,1,2,0
2021-05-30,STEI,mean,0.43728380099393444,1,2,0
2021-05-31,STEI,mean,0.436819077345461,1,2,0
2021-06-01,STEI,mean,0.43636233515917644,1,2,0
2021-06-02,STEI,mean,0.435913312842304,1,2,0
2021-06-03,STEI,mean,0.4354717613292046,1,2,0
2021-06-04,STEI,mean,0.43503744329798216,1,2,0
2021-06-05,STEI,mean,0.43461013244720637,1,2,0
2021-06-06,STEI,mean,0.4341896128273113,1,2,0
2021-06-07,STEI,mean,0.43377567822179314,1,2,0
2021-06-08,STEI,mean,0.4333681315738305,1,2,0
2021-06-09,STEI,mean,0.4329667844543907,1,2,0
2021-06-10,STEI,mean,0.4325714565682796,1,2,0
2021-06-11,STEI,mean,0.4321819752949382,1,2,0
2021-06-12,STEI,mean,0.4317981752610989,1,2,0
2021-05-10,UKFS,mean,0.4090957142857143,1,2,0
2021-05-11,UKFS,mean,0.4109219641643494,1,2,0
2021-05-12,UKFS,mean,0.4127425698317309,1,2,0
2021-05-13,UKFS,mean,0.4145575487318686,1,2,0
2021-05-14,UKFS,mean,0.4163669182548597,1,2,0
2021-05-15,UKFS,mean,0.4181706957370557,1,2,0
2021-05-16,UKFS,mean,0.41996889846122804,1,2,0
2021-05-17,UKFS,mean,0.4217615436567343,1,2,0
2021-05-18,UKFS,mean,0.4235486484996828,1,2,0
2021-05-19,UKFS,mean,0.4253302301130975,1,2,0
2021-05-20,UKFS,mean,0.42710630556708173,1,2,0
2021-05-21,UKFS,mean,0.4267673637002297,1,2,0
2021-05-22,UKFS,mean,0.42643303277007955,1,2,0
2021-05-23,UKFS,mean,0.4261031924775581,1,2,0
2021-05-24,UKFS,mean,0.4257777271266942,1,2,0
2021-05-25,UKFS,mean,0.4254565253938323,1,2,0
2021-05-26,UKFS,mean,0.42513948011109043,1,2,0
2021-05-27,UKFS,mean,0.4248264880630229,1,2,0
2021-05-28,UKFS,mean,0.4245174497955335,1,2,0
2021-05-29,UKFS,mean,0.42421226943616686,1,2,0
2021-05-30,UKFS,mean,0.4239108545249757,1,2,0
2021-05-31,UKFS,mean,0.4236131158552271,1,2,0
2021-06-01,UKFS,mean,0.4233189673232702,1,2,0
2021-06-02,UKFS,mean,0.42302832578694116,1,2,0
2021-06-03,UKFS,mean,0.4227411109319311,1,2,0
2021-06-04,UKFS,mean,0.4224572451455856,1,2,0
2021-06-05,UKFS,mean,0.4221766533976472,1,2,0
2021-06-06,UKFS,mean,0.4218992631274879,1,2,0
2021-06-07,UKFS,mean,0.42162500413741294,1,2,0
2021-06-08,UKFS,mean,0.42135380849164916,1,2,0
2021-06-09,UKFS,mean,0.4210856104206584,1,2,0
2021-06-10,UKFS,mean,0.4208203462304437,1,2,0
2021-06-11,UKFS,mean,0.42055795421653913,1,2,0
2021-06-12,UKFS,mean,0.42029837458239666,1,2,0
2021-05-10,GRSM,mean,0.44251,1,2,0
2021-05-11,GRSM,mean,0.4445883153645204,1,2,0
2021-05-12,GRSM,mean,0.44411801884385305,1,2,0
2021-05-13,GRSM,mean,0.4436546554176241,1,2,0
2021-05-14,GRSM,mean,0.4431980305691201,1,2,0
2021-05-15,GRSM,mean,0.4427479577598302,1,2,0
2021-05-16,GRSM,mean,0.4423042580015454,1,2,0
2021-05-17,GRSM,mean,0.44186675945666654,1,2,0
2021-05-18,GRSM,mean,0.44143529706452445,1,2,0
2021-05-19,GRSM,mean,0.44100971219171065,1,2,0
2021-05-20,GRSM,mean,0.4405898523045951,1,2,0
2021-05-21,GRSM,mean,0.44017557066236696,1,2,0
2021-05-22,GRSM,mean,0.439766726029078,1,2,0
2021-05-23,GRSM,mean,0.439363182403296,1,2,0
2021-05-24,GRSM,mean,0.43896480876409644,1,2,0
2021-05-25,GRSM,mean,0.4385714788322224,1,2,0
2021-05-26,GRSM,mean,0.4381830708453431,1,2,0
2021-05-27,GRSM,mean,0.43779946734642433,1,2,0
2021-05-28,GRSM,mean,0.4374205549843075,1,2,0
2021-05-29,GRSM,mean,0.43704622432566165,1,2,0
2021-05-30,GRSM,mean,0.4366763696775427,1,2,0
2021-05-31,GRSM,mean,0.4363108889198501,1,2,0
2021-06-01,GRSM,mean,0.43594968334702794,1,2,0
2021-06-02,GRSM,mean,0.4355926575184066,1,2,0
2021-06-03,GRSM,mean,0.43523971911662596,1,2,0
2021-06-04,GRSM,mean,0.43489077881362354,1,2,0
2021-06-05,GRSM,mean,0.43454575014370894,1,2,0
2021-06-06,GRSM,mean,0.43420454938328035,1,2,0
2021-06-07,GRSM,mean,0.4338670954367714,1,2,0
2021-06-08,GRSM,mean,0.4335333097284461,1,2,0
2021-06-09,GRSM,mean,0.4332031160996867,1,2,0
2021-06-10,GRSM,mean,0.43287644071144293,1,2,0
2021-06-11,GRSM,mean,0.4325532119515372,1,2,0
2021-06-12,GRSM,mean,0.4322333603465369,1,2,0
2021-05-10,DELA,mean,0.4208928571428571,1,2,0
2021-05-11,DELA,mean,0.4258122321208341,1,2,0
2021-05-12,DELA,mean,0.4306898181993432,1,2,0
2021-05-13,DELA,mean,0.4304039877715974,1,2,0
2021-05-14,DELA,mean,0.43012089740099124,1,2,0
2021-05-15,DELA,mean,0.4298404968046645,1,2,0
2021-05-16,DELA,mean,0.4295627370554826,1,2,0
2021-05-17,DELA,mean,0.4292875705340122,1,2,0
2021-05-18,DELA,mean,0.42901495088259795,1,2,0
2021-05-19,DELA,mean,0.4287448329614302,1,2,0
2021-05-20,DELA,mean,0.42847717280650177,1,2,0
2021-05-21,DELA,mean,0.42821192758935733,1,2,0
2021-05-22,DELA,mean,0.42794905557854473,1,2,0
2021-05-23,DELA,mean,0.42768851610268227,1,2,0
2021-05-24,DELA,mean,0.4274302695150624,1,2,0
2021-05-25,DELA,mean,0.42717427715971534,1,2,0
2021-05-26,DELA,mean,0.42692050133886095,1,2,0
2021-05-27,DELA,mean,0.4266689052816824,1,2,0
2021-05-28,DELA,mean,0.42641945311435636,1,2,0
2021-05-29,DELA,mean,0.4261721098312813,1,2,0
2021-05-30,DELA,mean,0.4259268412674457,1,2,0
2021-05-31,DELA,mean,0.42568361407188315,1,2,0
2021-06-01,DELA,mean,0.42544239568216374,1,2,0
2021-06-02,DELA,mean,0.42520315429987304,1,2,0
2021-06-03,DELA,mean,0.4249658588670338,1,2,0
2021-06-04,DELA,mean,0.424730479043427,1,2,0
2021-06-05,DELA,mean,0.4244969851847715,1,2,0
2021-06-06,DELA,mean,0.4242653483217244,1,2,0
2021-06-07,DELA,mean,0.42403554013966377,1,2,0
2021-06-08,DELA,mean,0.42380753295922097,1,2,0
2021-06-09,DELA,mean,0.4235812997175283,1,2,0
2021-06-10,DELA,mean,0.4233568139501512,1,2,0
